_id,id,text,label
ObjectId(5d1332405e753936bc4746eb),768898251978334208,wish i was at creamfields though,0
ObjectId(5d1332485e753936bc4746ec),769630878700101632,"Missing the likes of Boomtown, Reading and Creamfields is so crap when you see friends having an incredible time 😥😞",0
ObjectId(5d13324c5e753936bc4746ed),768692860308885504,sick tht ma pals r steemin on the way to creamfields n am greetin on way to work 🙁,0
ObjectId(5d13324f5e753936bc4746ee),769237306591109120,"Why am I not at Creamfields doing forward rolls and things I'll never know. Oh well, Roll on London tomorrow morning! #ChelseaAway",0
ObjectId(5d1332525e753936bc4746f0),769306532274114560,Regretting not finding a way to Leeds/Creamfields 😒,0
ObjectId(5d1332595e753936bc4746f3),769671003261825024,can't wait for creamfields tomorrow 🎉,1
ObjectId(5d13325a5e753936bc4746f5),769038161515253761,"Up at this time so I can actually pack for creamfields, not prepared at all 🙂",1
ObjectId(5d13325d5e753936bc4746f6),769603674712731648,Wherever I am in the world next year on the August bank holiday weekend i am flying straight to Creamfields. Can't cope with this 😫,0
ObjectId(5d1332615e753936bc4746f8),768719568982376448,So just dropped @daniellegom off in Leeds &amp; with the amount of stuff she's taking to @Creamfields she could be going for a fortnight.....,0
ObjectId(5d1332635e753936bc4746fa),769518876874997760,Not even gonna make it to creamfields messyyyyy👀👀,0
ObjectId(5d1332675e753936bc4746fb),769638725257138176,Can't bloody wait 🎉🎉 https://t.co/DGQZEXM0WT,1
ObjectId(5d13326c5e753936bc4746fd),769462055002746881,Back to creamfields for a muddy stomp with my good old mucka @IanPassey,1
ObjectId(5d1332705e753936bc4746ff),770265130508705792,Am actually fking dying get me home so i can shower and doss in bed pls creamfields has killed me,1
ObjectId(5d1332725e753936bc474700),770174956135149568,So jealous of everyone at creamfields,0
ObjectId(5d1332765e753936bc474701),770208185135357952,summet else @ Creamfields https://t.co/iAtMWdeAyI,1
ObjectId(5d1332795e753936bc474702),772125094084739072,Steel Yard by Creamfields Liverpool Docks. Axwell &amp; Ingrosso. Don't miss out! Buy Tickets - https://t.co/wgaPLWjyn0 https://t.co/4sP5u1OpJc,0
ObjectId(5d13327d5e753936bc474703),773886943096610816,"Currently tuned into ""Chase and Status - Essential Mix (Live ..."" by @LiveSetsat - #nowplaying at https://t.co/kWnM6cRiug",0
ObjectId(5d1332845e753936bc474704),773084180620185600,24K💥 @ Creamfields https://t.co/V81qO06psS,1
ObjectId(5d1332865e753936bc474706),770333180779868161,#calvinharris #laserlight #creamfields2016 💚💚 @ Creamfields https://t.co/9PcKCqHo2d,1
ObjectId(5d1332905e753936bc474709),770370514112118784,Wish I went creamfields looked mint,0
ObjectId(5d1332985e753936bc47470d),770642503766802432,"Promise myself I'm going to creamfields again next year, especially after seeing everyone posting about how good it was this year😫",1
ObjectId(5d13329a5e753936bc47470f),770243936124362752,26-Year-Old Man Dies While Attending Creamfields Festival https://t.co/IZmQSF3pLE,0
ObjectId(5d13329c5e753936bc474711),771080035755290626,The only time we used the selfie stick 🙈 paigedaniella93 #creamfields2016 https://t.co/zRFDoI1LKZ,1
ObjectId(5d13329f5e753936bc474713),773567567348850688,"Can you take me back to @Creamfields #creamfields #sehh #roll #on #next year, 😋🍻",1
ObjectId(5d1332a35e753936bc474715),770202421398241280,Great weekend at @Creamfields!! @Avicii and @HARDWELL stole it for me #Creamfields2016,1
ObjectId(5d1332a65e753936bc474717),770289639479533568,Pre creamfields weekend 🎉🏕 https://t.co/Ey2m3nRz18,0
ObjectId(5d1332ac5e753936bc474719),770282739396440064,Creamfields was unreal😜🎪🎉🎶,1
ObjectId(5d1332b35e753936bc47471a),770369321973456896,Well August as been decent Ibiza my 21st v fest creamfields time to chill out abit now,1
ObjectId(5d1332be5e753936bc47471d),770360396674961408,Me &amp; @rturneroriginal 💜💑 @Creamfields #rave https://t.co/AB8aZVNQih,1
ObjectId(5d1332c15e753936bc47471f),773031262445572097,"Will never ever get over Paradise creamfields 2016, words cant describe 🌌",1
ObjectId(5d1332c45e753936bc474721),772089484104110081,"Favorited ""Cirez D - Essential Mix Live at Creamfields - 03-Sep-2016"" https://t.co/TadbD3n3lG by Techno Addicts",0
ObjectId(5d1332ca5e753936bc474723),775435786321817600,I liked Cirez D - BBC Radio1 Essential Mix (Steel Yard - Creamfields 2016) by User 39229697 on Soundcloud: https://t.co/Ny3gy9RxMy,0
ObjectId(5d1332cc5e753936bc474724),770020408057798657,@Creamfields we can hear you in Northwich . Just thumping base,0
ObjectId(5d1332ce5e753936bc474725),770648592465920000,Creamfields has ruined me,1
ObjectId(5d1332d45e753936bc474728),770356811220279296,Creamfields 2016✨✌🏻️ https://t.co/CPDmGll77k,1
ObjectId(5d1332d55e753936bc47472a),775996040155635712,"Depressing watching all the Creamfields videos on me phone, Just want to be back there!😢",1
ObjectId(5d1332d75e753936bc47472b),770596264719347712,Still lost for words about how amazing Creamfields was,1
ObjectId(5d1332d95e753936bc47472c),770691153142374401,Wonder what state id be in by now if we were still at creamfields🤔🙄,1
ObjectId(5d1332dd5e753936bc47472e),773545194306306049,Lmfao at mum tagging me in creamfields videos 😂😂,0
ObjectId(5d1332de5e753936bc474730),770225694278295556,Creamfields has killed me,1
ObjectId(5d1332e05e753936bc474731),770225299552370688,Deh even need to go to creamfields just watch it on snapchat,0
ObjectId(5d1332e35e753936bc474733),770264244013174784,Incredible weekend at @Creamfields.. Deffo topped last year! Until next time 😈😍🎪,1
ObjectId(5d1332e55e753936bc474735),770690233595813889,"as if Creamfields done bad things to good people, the aftermath does aswell😣😩😷 ILL",0
ObjectId(5d1332e75e753936bc474737),771905630110093312,Over in the #EssentialMix: @chaseandstatus &amp; @ericprydz (Cirez D) recorded at @creamfields! https://t.co/8VjEgSYmmD https://t.co/esUb6sbGmp,0
ObjectId(5d1332e95e753936bc474739),770243526349164544,Imagine coming home from creamfields this morning and going tap tonight 😩😩,1
ObjectId(5d1332ed5e753936bc47473c),770335721819373568,Amaaaaazing @tiesto #creamfields 💚💙💚💙 https://t.co/Ulng5TVRKz,1
ObjectId(5d1332ee5e753936bc47473e),770364927483662336,So depressed now I'm home 😔 #Creamfields #goodtimes #glitterbeard https://t.co/FJUznJF5L1,1
ObjectId(5d1332f25e753936bc474740),770301653253758976,Creamfields was unreal😍,1
ObjectId(5d1332f45e753936bc474742),770580002626736130,One of the best pictures I've seen of #creamfields what an amazing… https://t.co/hjJhzllbeA,0
ObjectId(5d1332fd5e753936bc474746),770341958585872385,Creamfields has broken me,1
ObjectId(5d1332ff5e753936bc474747),770207053373644801,Nah can't watch any of the Creamfields videos,0
ObjectId(5d1333055e753936bc47474a),770341242651734016,"REMIX  3 TICKET INFO

Kelly Llorenna live on stage / Andy Whitby (Creamfields) / Friday Night Posse https://t.co/V7c8OlGCIT",0
ObjectId(5d1333065e753936bc47474b),770362775927390208,so sad @Creamfields is over 😭😭😭 https://t.co/ggam7hVdWw,0
ObjectId(5d13330e5e753936bc47474d),771532251066535936,"When you meet someone who went to @Creamfields when you're promoting for your nightclub, gassing about @tiesto adagio for strings finale",0
ObjectId(5d1333105e753936bc47474f),772067874760486912,I am defo attendin Creamfields 2017 🎪❄👯🔊🎶,0
ObjectId(5d1333135e753936bc474751),770114554479124480,@creamfields https://t.co/i0aVyH9KWV,0
ObjectId(5d1333195e753936bc474755),770299538380685312,First pictures of Leeds and Creamfields festival goers 'killed by drugs' over Bank Holiday weekend - Mirror.c... https://t.co/oZbqGtNipX,0
ObjectId(5d13331b5e753936bc474756),771077548038127616,Creamfields 1 - 0 Adam💤😷,0
ObjectId(5d13331e5e753936bc474758),775705999709798400,I've never looked forward to something as much as I am to creamfields though,0
ObjectId(5d1333205e753936bc47475a),770694535013883904,I need another festival asap to help me get over creamfields,1
ObjectId(5d1333265e753936bc47475d),771066961786654720,Nicky Romero 😍 paigedaniella93 #nickyromero#creamfields#horizonstage https://t.co/WdcDVCIgQ1,0
ObjectId(5d1333275e753936bc47475f),770228492172685312,Well everyone's stories from Creamfields last night are making me so sad😒,0
ObjectId(5d13332c5e753936bc474761),770326975949012992,@garethemery Your set was insane. My weekend highlight #creamfields2016,1
ObjectId(5d1333325e753936bc474764),771007238215524352,"Huge thanks to our amazing volunteers for a packed weekend that featured #Creamfields, #ManchesterPride, &amp; of course Notting Hill Carnival!",0
ObjectId(5d1333365e753936bc474765),771444555468115968,It's gonna hurt being at work tomorrow knowing that a week ago I was at Creamfields. 😣💔,1
ObjectId(5d13333a5e753936bc474766),772096366294237189,"Just one week ago around this time, Alesso was rocking the Creamfields Arc Stage!! 🎆 https://t.co/O936WjidTR",0
ObjectId(5d13333e5e753936bc474769),770270098091368448,Back in dear old Glasgow after another belting @Creamfields. Few days here then it's back to Abu Dhabi for the daily grind.,1
ObjectId(5d1333425e753936bc47476c),770284389536268288,Pure gutted I missed Adam beyer fucking hell!! https://t.co/dG3XgIlu1j,0
ObjectId(5d1333435e753936bc47476e),772933975866310656,Seriously need to see @timmytrumpet live properly! Only saw a bit of his set at creamfields cause tent was full. Come back to the UK Timmy!!,0
ObjectId(5d1333485e753936bc474770),770326632112459777,Was creamfields worth quitting my job over.... Yes. Yes it fucking was.,1
ObjectId(5d13334a5e753936bc474771),770708351835516929,"Marshmello 😩 take me back @ Creamfields Festival, Daresbury https://t.co/Zvjk8t97LJ",1
ObjectId(5d1333595e753936bc474776),770245753524654080,"What an insane weekend, so sad to be going home from Creamfields 😩😩",1
ObjectId(5d13335e5e753936bc474779),770618535223648256,Wonder how many people are gonna post on the creamfields 2017 page that they've lost their jaw..,0
ObjectId(5d1333645e753936bc47477b),770378478357184513,I miss Creamfields. Really not looking forward to going back to work tomorrow 😏😩 #creamfields #creamfieldsblues https://t.co/AbSIwDsyao,1
ObjectId(5d13336b5e753936bc47477d),772341645647962112,My homies suncebeat 2017 versus My homies @creamfields 1997. #oldravers #housemusic #cream… https://t.co/7y4qxhAyjB,1
ObjectId(5d1333725e753936bc474781),773959584675426304,Hopefully get a #Creamfields ticket for next year tomorrow 20 year anniversary it's going to be huge,0
ObjectId(5d1333745e753936bc474782),770295972933079040,Make a fucking killing off Ket if you manage to smuggle it in Creamfields,0
ObjectId(5d1333775e753936bc474784),770302465845649409,Creamfields is a need and must next year.,0
ObjectId(5d13337c5e753936bc474785),770568001926078464,In the predicament of taking my old lass's jewellery too cash for gold or giving good old wonga a call.. 1-0 creamfields 🙃,0
ObjectId(5d13337e5e753936bc474787),770335407401828352,Cannot believe how many people I saw wearing @MuscleMonkey this weekend at Creamfields.. Best feeling ever,1
ObjectId(5d1333815e753936bc474789),770603271950110720,Thank you @ericprydz letting me experience this at @Creamfields 👌👌 https://t.co/QYipBv2Pt5,1
ObjectId(5d1333845e753936bc47478b),770350548046479361,Tiësto smashed it again this year 👐 #Creamfields #tiesto https://t.co/RZoASpV5W2,1
ObjectId(5d13338c5e753936bc47478f),770318089120514049,Creamfields definitely delivered... https://t.co/VppQndOKjf,1
ObjectId(5d1333925e753936bc474792),770334656696909825,Can't even describe how good @timmytrumpet was at @Creamfields  🔥🔥🔥🎺,1
ObjectId(5d13339e5e753936bc474797),770558131411779589,"I don't know what Creamfields done to me but my god, it's something else. Till next year you absolute nawty place 😈🎉 https://t.co/aLS7R3XWwb",1
ObjectId(5d13339f5e753936bc474798),770368294176129024,@CalvinHarris was definitely my favourite part of creamfields what a way to finish off an amazing weekend 👌🏼👌🏼 https://t.co/PtjBQZRuNj,1
ObjectId(5d1333a25e753936bc47479a),770926857160101888,Miss you red camp⛺️😂 #creamfields #creamfields2016 https://t.co/wHQ6pqdqmf,1
ObjectId(5d1333a45e753936bc47479c),774299472499212288,Creamfields 2017 booked 😜⛺️🍻 #CreamfieldsTwenty,0
ObjectId(5d1333a65e753936bc47479d),771275077530812416,Another trip up to Liverpool cannot wait for this 😆 https://t.co/rAl7lPOXIM,0
ObjectId(5d1333ad5e753936bc4747a0),770334482197057540,Creamfields 2016 ❤️ https://t.co/UZHDghDfuE,1
ObjectId(5d1333af5e753936bc4747a2),770709092994134016,Tributes to Creamfields festival death man Joe Sheppard: Tributes are paid to a 26-year-old man who died at t... https://t.co/l48nzdO82Q,0
ObjectId(5d1333b35e753936bc4747a3),770143989685161984,Creamfields has ended me.,1
ObjectId(5d1333b55e753936bc4747a5),771464952393699331,Having really bad withdrawals from creamfields missing the girls that we made friends with a lot 😔,1
ObjectId(5d1333b75e753936bc4747a7),770357622935580672,@AnnieMac @hev_trevv @Creamfields Could not beileve i felt Annie Mac's hair best moment of my life 🙈💯 https://t.co/y17DJpNqbh,1
ObjectId(5d1333b95e753936bc4747a9),771075714904911872,"Just realised how shan it is Cream and Leeds being the same time every year, howay lads one of yous change plz @OfficialRandL @Creamfields",0
ObjectId(5d1333be5e753936bc4747ac),773239184744128512,I liked a @YouTube video https://t.co/SYUi0yEj00 Avicii Live at Creamfields 2016 (Horizon Stage) - Ending,0
ObjectId(5d1333c05e753936bc4747ae),771088173929795584,"Still can't believe a Lithuanian model sat me down at creamfields, said I had a sexy face and said I should pursue a modelling career 😭😭😂",1
ObjectId(5d1333c45e753936bc4747b0),770738556348268544,"A perfect weekend at Creamfields in Liverpool with the gang!! Some amazing sets from Don Diablo, Hardwell and Fatboy Slim",1
ObjectId(5d1333c65e753936bc4747b1),770077767518056450,Why be at Creamfields when you can be at Studio https://t.co/XM9TTNUL6d,0
ObjectId(5d1333cb5e753936bc4747b2),771502835657613313,wish to be in the crowd !!! https://t.co/qH13jfKJfd,1
ObjectId(5d1333d25e753936bc4747b5),770612787303288833,Dunno how the fuck I managed to do 50km in two days just by walking around a field?! 😂😅 #Creamfields https://t.co/72mZCrw84I,1
ObjectId(5d1333d35e753936bc4747b6),770635930952671232,Creamfields was THE best time of my life,1
ObjectId(5d1333d85e753936bc4747b8),770234555160756224,Had the best time at creamfields 💁🏼💃🏼 https://t.co/aX6dn6KGOp,1
ObjectId(5d1333da5e753936bc4747ba),773428320864202752,Had a dream that creamfields was in dalkieth was the most beautiful dream was devastated when I woke up but😢,1
ObjectId(5d1333e25e753936bc4747bc),770360634026369029,"🕴 @ Creamfields Festival, Daresbury https://t.co/f2txnfx3Uy",1
ObjectId(5d1333e65e753936bc4747be),770563188748390400,"The only thing that pisses me off about @Creamfields Is the amount of big acts clashing. Tiesto,Eric prydz, Steve Aoki,fat boy slim,Calvin H",0
ObjectId(5d1333ea5e753936bc4747bf),770244755829694464,"Can't get over how good @ericprydz was at Creamfields last night, actually probably was the best set I've ever witnessed",1
ObjectId(5d1333ed5e753936bc4747c1),771403378974924801,"Trippy times @ Creamfields Festival, Daresbury https://t.co/p6Tc4dL2vI",1
ObjectId(5d1333ee5e753936bc4747c3),775811433275752448,Manchester next weekend with the boys and girls from creamfields 😈😏,1
ObjectId(5d1333f05e753936bc4747c4),772756177600049152,"Literally pissing Sally sending me a video of us at creamfields on the Walsers and I'm going ""Sally I mean it put you're phone away now""",0
ObjectId(5d1333f35e753936bc4747c6),771607985902661634,Still feel like I'm recovering from creamfields 😑 what a weekend though 🙊👏 #creamfields,1
ObjectId(5d1333f65e753936bc4747c7),774597288840794112,@TicketmasterCS we brought creamfields '17 silver tickets yes thinking that the gold had sold out as they were unavailable @ 10.10am.Can ...,0
ObjectId(5d1334015e753936bc4747cb),770174295444189184,Every act was amazing at Creamfields this weekend but @WandWmusic had to be the best they absolutely smashed it 😈💃🏻,1
ObjectId(5d1334065e753936bc4747cc),770304637962489856,Another crazy long weekend with BIRDIE and friends✌🏼️🍍🎤🎸🏕🎪 #creamfields #creamfields2016… https://t.co/OoKvHqaHrq,1
ObjectId(5d13340c5e753936bc4747cf),770721651914903552,Creamfields #creamfields #creamfields2016 #field #festival #summer #hot #sun #dance #weekend #bankholiday #drink #d… https://t.co/0DLgvcIPxe,1
ObjectId(5d1334115e753936bc4747d2),770599946353569792,Creamfields looked unreal man 😨,0
ObjectId(5d1334145e753936bc4747d5),770343866839011328,CreamFields was something else fucking hell absolutely smashed it,1
ObjectId(5d13341a5e753936bc4747d7),774275975446196224,Temptation was too much...Creamfields is booked for next year🎪🙋🏻,0
ObjectId(5d13341b5e753936bc4747d8),770716939622711296,"""I take drugs and I'm HARD"" - Everyone who went to creamfields",0
ObjectId(5d13341e5e753936bc4747d9),770686115091214336,I remember when Kyle used to say he hated the thought of Creamfields and how it wasn't his thing.,0
ObjectId(5d1334205e753936bc4747da),770387245283115009,"Recovering after creamfields with dominos, wine and project X is definitely our best idea to date",1
ObjectId(5d1334275e753936bc4747de),775694534881775616,Chase and Status on @BBCR1 is just making me wanna be back @Creamfields 🙌🏻🙌🏻,1
ObjectId(5d1334295e753936bc4747e0),770286604879597568,Why go to Creamfields when you can have @fizzybooch on snapchat?,0
ObjectId(5d13342c5e753936bc4747e2),774219485603651588,The stress of trying to buy a creamfields tickets 😐😐😐,0
ObjectId(5d13342e5e753936bc4747e4),772160260614287360,#tiesto #chainsmokers #creamfields https://t.co/X3xehxpZUa,1
ObjectId(5d1334315e753936bc4747e6),775984605170176001,Managed to get my creamfields band off without cutting it or breaking the plastic bit ✌🏻️,1
ObjectId(5d1334375e753936bc4747e8),770876293655199744,"""Tributes to Creamfields festival death man Joe Sheppard""  https://t.co/X6iRZ50ve8 #cornwall #feedly",0
ObjectId(5d13343a5e753936bc4747eb),771682989352841221,Creamfields got Slushed! @slushiimusic @marshmellomusic #creamfields https://t.co/O9A3scIheX,1
ObjectId(5d13343c5e753936bc4747ed),771450184026947587,"No session lauren for yous because I'm depressed as fuck because I'm home from creamfields, nothing compares",1
ObjectId(5d13343e5e753936bc4747ef),770240676038643712,"Take me back 🎪🔥
.
#creamfields #selfie #girls #gals #makeup #onpoint #nickyromero #avicii… https://t.co/RFPxeWwdoL",1
ObjectId(5d1334415e753936bc4747f0),772428938391982080,Can we just rewind a week?! 😢😢😢 https://t.co/5nIvVIu9xy,1
ObjectId(5d1334445e753936bc4747f3),770278645776707584,Amazing weekend at @Creamfields #Creamfields2016 🎉👯 https://t.co/B7aj7PIGHf,1
ObjectId(5d1334495e753936bc4747f5),775233311748816896,Can't believe I actually camped next to this ket head at Creamfields 😂 https://t.co/6QKjm8fYBi,1
ObjectId(5d13344c5e753936bc4747f8),770394849665310721,Ibiza and Creamfields in the space of two weeks has got my mind and body absolutely ruined 😓 Can't complain though best way to end summer 😎,1
ObjectId(5d13344e5e753936bc4747f9),770228048947998721,#creamfields  .. You never fail at being the best festival! Always a sick weekend with the best people! #nonstop #onlygetsbetter,1
ObjectId(5d1334565e753936bc4747fc),770301063442341888,#creamfields once again was mint! Steal tent was sick and @tiesto killed it. See you next year for #creamfields2017 💥,1
ObjectId(5d1334585e753936bc4747fd),771357678929010689,Honestly wouldn't have bothered with creamfields if I knew how depressed I would be afterwards,0
ObjectId(5d13345a5e753936bc4747ff),770318800533221376,My bros #creamfields https://t.co/RSjEQ5yqJT,1
ObjectId(5d1334605e753936bc474803),772515756663713792,"Let me take you down…: 
… ’cos I’m going to Creamfields forever. Johnathan Cilia’s first experie... https://t.co/qJYwFyRx28",0
ObjectId(5d1334645e753936bc474804),771037236448092165,Creamfields was unreal! 🎉💥🎪 @calvinharris https://t.co/sO4ODKnrR3,1
ObjectId(5d13346a5e753936bc474805),770685428341084160,Literally can't get over how good @Creamfields actually was https://t.co/iEfjnYHN0Q,1
ObjectId(5d1334775e753936bc474808),770672737320861696,Why is Shreece trying to find the line up for creamfields 2017 already 😂,0
ObjectId(5d13347e5e753936bc47480b),770925554501550080,6 yrs ago! @sugartron #creamfields https://t.co/vr2HvJRvTH,0
ObjectId(5d1334805e753936bc47480c),771851425181790208,Struggling to understand why I am not at creamfields??,0
ObjectId(5d1334835e753936bc47480e),770303656612749312,Another crazy long weekend with BIRDIE and friends✌🏼️🍍🎤🎸🏕🎪 #creamfields #creamfields2016… https://t.co/4YyrarRlOq,1
ObjectId(5d1334875e753936bc474810),770324409454329856,That weekend at creamfields was unreal,1
ObjectId(5d13348a5e753936bc474811),770544052446097408,I cannot think of anything else other than creamfields,0
ObjectId(5d13348c5e753936bc474813),770309424984518656,Gutted that most of my videos from Creamfields have no sound😩,1
ObjectId(5d1334905e753936bc474815),770949949286600704,Nice photo from creamfields I think it was knife party I can't remember 😂 https://t.co/ic7W8iPN2J,1
ObjectId(5d1334935e753936bc474817),770256007612301320,Creamfields has fucked me again,1
ObjectId(5d1334975e753936bc474819),770233073388679168,So how are you all today?? How was #Creamfields2016 for you?? 🙌🙌. #Creamfields,0
ObjectId(5d13349a5e753936bc47481c),771274306663899136,Tickets for @Axwell /\ @Ingrosso in November guwon then @Creamfields,0
ObjectId(5d13349c5e753936bc47481d),770954112758386688,"Think I've just recovered from @Creamfields , highlights were definitely seeing @JOCofficial play Save Me and @alyandfila play Unbreakable 😍",1
ObjectId(5d1334a15e753936bc474821),770252197187710978,Incredible moments with Above &amp; Beyond 🙌🏼 #Creamfields @ Creamfields https://t.co/FUz3Qj1YOg,1
ObjectId(5d1334a35e753936bc474823),770229913093799936,well creamfields has well and truly killed me off but I wish I could do it all over again 😔,1
ObjectId(5d1334a55e753936bc474825),770222737499521024,Got to say @LaidbackLuke acid set was by far one of my favourites of the weekend...in my element! @Creamfields https://t.co/wC336ABgAJ,1
ObjectId(5d1334a75e753936bc474827),770319807493369856,Still can't get over how good @dimitrivegas and @likemike  were at @Creamfields in Saturday,1
ObjectId(5d1334ab5e753936bc474828),773196451467984900,Take me back to knife party at Creamfields pleaseeeee,1
ObjectId(5d1334ae5e753936bc47482a),770164768586010624,👯 @ Creamfields https://t.co/jscMDdfY11,1
ObjectId(5d1334b45e753936bc47482c),770260155783061504,Creamfields has ruined me! Feel like I'm going to pass out! 😖,1
ObjectId(5d1334b65e753936bc47482e),771971553928118272,ME AND davidzowieofficial #CREAMFIELDS #2015 https://t.co/GfTS5SLys1,1
ObjectId(5d1334b85e753936bc474830),770618491279933440,Creamfields looked fucking unreal 😩 am I the biggest twat or what,0
ObjectId(5d1334bb5e753936bc474832),772115751515852800,Wish I was back at @Creamfields operating lasers for @Jauzofficial and @marshmellomusic #creamfields #lasers https://t.co/dmYg5EKeSB,1
ObjectId(5d1334be5e753936bc474834),772517854839205888,"This time last week at Creamfields 👏🏼🍺💪🏼 @ Creamfields Festival,… https://t.co/EIRQHJYOTt",1
ObjectId(5d1334c05e753936bc474836),770629208976592896,"Not looking forward to my night shift tonight after Creamfields, still feel like shit and my full body aches 😭😭😭😭",1
ObjectId(5d1334c25e753936bc474838),770374085742387202,Wish I'd gone to Leeds or Creamfields this weekend. Or at least done something 😴,0
ObjectId(5d1334c45e753936bc474839),770593093976326144,Creamfields 2016 ~ best 4 days of my life 🙌🎉 #creamfields #knifeparty #edm #music #festival @… https://t.co/b3wkLQZBvr,1
ObjectId(5d1334c65e753936bc47483b),770255510801117184,Absolutely devastated @MartinGarrix couldn't get to @Creamfields though 😭,1
ObjectId(5d1334c95e753936bc47483d),773272772814442496,@thebeanboy23 hey how much was your Creamfields gold ticket ?,0
ObjectId(5d1334cf5e753936bc474840),770298794500063232,Another crazy long weekend with BIRDIE and friends✌🏼️🍍🎤🎸🏕🎪 #creamfields #creamfields2016… https://t.co/aT6GOLUuqo,1
ObjectId(5d1334d15e753936bc474842),770325481371607040,disciples #disciples #theydontknow #creamfields #creamfields2016 #festival #summer #bankholiday… https://t.co/tbW0hhAfKl,1
ObjectId(5d1334d35e753936bc474843),770631814578860032,Gutted I lost my creamfields lanyard,0
ObjectId(5d1334d55e753936bc474844),770711987726811136,Giving @Creamfields a new meaning 🙈 https://t.co/fXZPmj8bon,1
ObjectId(5d1334d95e753936bc474845),771388036395503616,I can honestly say since I've got back from creamfields I'm completely oblivious to what time or day it is😒😫,1
ObjectId(5d1334dd5e753936bc474846),770302666870296576,@hannah_wants doing bits yesterday  @Creamfields 🎪🎉🎡 https://t.co/xWvguc0qrN,1
ObjectId(5d1334e15e753936bc474849),771634776377733120,atmosphere for @ThirdPartyLive at @Creamfields looked unreal ! Definitely deserve a shot at the main stage next year 👏🏼👏🏼,0
ObjectId(5d1334e75e753936bc47484b),770323959476879360,"❤️🌞 @ Creamfields Festival, Daresbury https://t.co/lzJ15kRHjP",1
ObjectId(5d1334eb5e753936bc47484c),771050085694132225,CREAMFIELDS 😎👌🏼🎶👀✌🏼️ https://t.co/7PTeXgYKzr,1
ObjectId(5d1334f25e753936bc47484e),770238616111112197,"the BEST weekend ever, see you next year creamfields 🎪🎉💫👅 https://t.co/Z9ooClz19Z",1
ObjectId(5d1334f55e753936bc47484f),772761525555752960,No filter necessary. #steveaoki #bae #aoki #aokicreamfields #creamfields #girls #show… https://t.co/DVCa99Yyv3,1
ObjectId(5d1334f75e753936bc474850),771347956310081536,"We just love it when they go that one step further 
@creamfields 
#creamfields #sugarskull… https://t.co/II6azg5m9P",1
ObjectId(5d1334f95e753936bc474852),770526918424879104,"My head fell off at @Creamfields   So many amazing sets, too much to handle 😓 An incredible weekend overall 🙌🏻 #Creamfields #Creamfields2016",1
ObjectId(5d1334fc5e753936bc474854),770385369472835584,It's only been a day and I already can't wait for creamfields again next year,1
ObjectId(5d1334ff5e753936bc474856),771081111984304128,This time last week I was buzzing my tits off about CREAMFIELDS now I'm in bed depressed knowing I have work tomorrow.. Wahhh 😫,1
ObjectId(5d1335035e753936bc474859),774278024778936320,Theres @creamfields sorted for next year woop woop 🙌🏽😎,0
ObjectId(5d1335055e753936bc47485b),773968979274653696,take me back to Creamfields 😫,1
ObjectId(5d1335075e753936bc47485d),771067821040275456,Never loved life so much as I did at the front of @AnnieMac on Sunday at @Creamfields ✌🏼️🙌🎉 https://t.co/8DZVHk7rm1,1
ObjectId(5d1335095e753936bc47485f),771719571669655552,Crying at a song in work that bring back a thousand memories @dimitrivegas @likemike I miss you #creamfields 😍,1
ObjectId(5d13350c5e753936bc474861),771476257972350976,"Still can't get over how good Patrick Topping's and Adam Beyer's sets at Creamfields were, can't wait to see them both again this year💃🏿",1
ObjectId(5d13350e5e753936bc474862),773598961370357760,"Oh my lordddd, Creamfields has stepped it up in the past few years.   technobible's video https://t.co/3Y2u8wXG4s",1
ObjectId(5d1335135e753936bc474864),773055688671109120,Missing this vibe💃🏼✨ @Creamfields https://t.co/eLNy7AQmyz,1
ObjectId(5d1335155e753936bc474866),771743127484764160,Eric prydz 😍👾😈 @ Creamfields https://t.co/MFi12gylFc,1
ObjectId(5d13351a5e753936bc474869),770228370286243840,Well wish I'd of gone Creamfields🖕,0
ObjectId(5d13351c5e753936bc47486b),771107852765102080,What an amazing EuroTrip! @cafejanssen @Creamfields @ushuaiaibiza @HARDWELL @MannyOnTour @ThomasNewson @RevealedRec https://t.co/njqbC2MUHT,1
ObjectId(5d13351f5e753936bc47486e),770582347112648704,"Working creamfields has been an experience...good or bad? I'm yet to decide 😂
#creamfields… https://t.co/MyH0vOShtx",1
ObjectId(5d1335225e753936bc474870),770322066071367680,"Best Creamfields yet, roll on next year🙂 #followme #arminvanbuuren @… https://t.co/HnVfME7w47",1
ObjectId(5d1335275e753936bc474871),770624439398567936,Wonder if people knew we were sisters 🙄💕 #creamfields #sisters #bestfriends #adidas https://t.co/GUtKPkJ8wg,1
ObjectId(5d1335335e753936bc474875),770312706771525632,Creamfields you melted my brain https://t.co/1dGfLpi5ka,1
ObjectId(5d1335395e753936bc474878),770234995298492416,amazing weekend @Creamfields roll on next year😍👌🏻,1
ObjectId(5d13354e5e753936bc474880),775287692321918976,Goes creamfields once https://t.co/M5xuBYtsvR,0
ObjectId(5d13354f5e753936bc474882),770171657122045952,Heavy traffic reported as drivers leave Creamfields: DRIVERS are being warned of delays… https://t.co/4d3JSwvf6M https://t.co/sV39cOJUZZ,0
ObjectId(5d1335535e753936bc474884),772845792235249664,Just posted a photo @ Creamfields https://t.co/RsiDT5kAVi,1
